,user_id,event_datetime_min,source,day,acquisition_cost,cohort
1721,1f07766f-26ee-4bec-8838-faea4a046602,2020-05-04 13:17:20,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1722,1f0ab9e2-1aff-40c2-885e-7dbb71519f0e,2020-05-06 07:52:20,yandex_direct,2020-05-06,0.46420630969882287,All users
1723,1f167f31-8255-4470-8aff-db7d414bf408,2020-05-09 13:02:23,facebook_ads,2020-05-09,0.8096342434451052,All users
1724,1f19d22e-c23c-44dc-be4e-91c47f70279c,2020-05-04 10:59:32,yandex_direct,2020-05-04,0.46638084405302827,All users
1725,1f1b9d92-383d-48ba-b572-b204e38605ba,2020-05-06 01:58:57,yandex_direct,2020-05-06,0.46420630969882287,All users
1726,1f1f478f-4a19-454d-842e-840caaf95bd5,2020-05-04 07:48:56,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1727,1f1fe1a7-f632-4ec4-8833-f0780ba6c4b9,2020-05-05 07:04:03,yandex_direct,2020-05-05,0.45914858781827894,All users
1728,1f251b77-bd44-47e1-bbc6-29a937169f3c,2020-05-04 00:59:28,facebook_ads,2020-05-04,0.790441542329484,All users
1729,1f28e56b-8e72-4919-af7a-7d0741fde2db,2020-05-04 05:07:06,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1730,1f2a5d92-2f11-4769-9961-4f23c1707f20,2020-05-07 12:09:13,yandex_direct,2020-05-07,0.4580179731777035,All users
1731,1f2c7601-e6e6-413d-8a9e-57472140caed,2020-05-07 11:21:28,instagram_new_adverts,2020-05-07,0.6410042418786308,All users
1732,1f2f90ab-5da9-4f74-9200-5ddc000fc60d,2020-05-04 00:22:58,yandex_direct,2020-05-04,0.46638084405302827,All users
1733,1f31d4c4-7f8d-44c9-9069-9ffe0449483f,2020-05-05 04:28:09,instagram_new_adverts,2020-05-05,0.6318158931903989,All users
1734,1f34b868-3597-4be8-85d2-601dc0c9f8a5,2020-05-05 00:33:16,yandex_direct,2020-05-05,0.45914858781827894,All users
1735,1f37c31b-f043-410b-b688-684c1343c892,2020-05-04 13:25:53,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1736,1f46b3fa-605d-414d-a7bc-9dbff7962134,2020-05-07 18:16:24,youtube_channel_reklama,2020-05-07,0.40230033741044907,All users
1737,1f4ce744-5a71-489f-8dd5-c450bb652f8a,2020-05-04 17:15:53,yandex_direct,2020-05-04,0.46638084405302827,All users
1738,1f4d66ad-45c4-4917-8205-214a919d3a38,2020-05-04 17:03:35,facebook_ads,2020-05-04,0.790441542329484,All users
1739,1f5302bf-09d8-4b14-b04d-5cc15fb945fe,2020-05-04 03:48:53,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1740,1f5cf3bc-222f-4c3d-802b-2ce3299ef55d,2020-05-04 08:11:49,yandex_direct,2020-05-04,0.46638084405302827,All users
1741,1f5df312-d182-4683-afd7-232184ad1f4d,2020-05-04 17:28:43,yandex_direct,2020-05-04,0.46638084405302827,All users
1742,1f5fa48a-cf27-41ff-a63e-fee0b6495d17,2020-05-05 00:52:17,yandex_direct,2020-05-05,0.45914858781827894,All users
1743,1f612093-19b6-479f-a325-bbc390d336e5,2020-05-06 18:35:01,instagram_new_adverts,2020-05-06,0.6651927620529235,All users
1744,1f619b7a-4d2e-4a28-976a-483d47586fae,2020-05-04 23:08:20,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1745,1f63a46e-bde3-4319-b355-6e2f94e77a1c,2020-05-04 13:00:06,yandex_direct,2020-05-04,0.46638084405302827,All users
1746,1f6636d4-395e-447c-b713-73232f474d50,2020-05-04 16:43:31,yandex_direct,2020-05-04,0.46638084405302827,All users
1747,1f692f56-37e2-4eed-8ddb-7c09129a1305,2020-05-04 05:56:55,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1748,1f6f5a68-8d02-4f2e-8723-cda03261b35d,2020-05-10 07:57:17,youtube_channel_reklama,2020-05-10,0.41633337977504903,All users
1749,1f6f8c9b-0ef3-4f7c-92ef-683eb6f23753,2020-05-06 00:42:55,yandex_direct,2020-05-06,0.46420630969882287,All users
1750,1f71fdae-2afd-4dcc-8734-7ff7fb0939dc,2020-05-04 21:31:26,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1751,1f72927d-1761-4c1f-9b67-4c04ffdde9ac,2020-05-07 09:30:07,instagram_new_adverts,2020-05-07,0.6410042418786308,All users
1752,1f732c37-1e6e-4538-b0d6-a9f2cd5c2db8,2020-05-04 20:57:47,facebook_ads,2020-05-04,0.790441542329484,All users
1753,1f795173-59ee-4136-b026-b16bf5aacee0,2020-05-05 00:01:21,yandex_direct,2020-05-05,0.45914858781827894,All users
1754,1f7beb79-3f90-4e39-a6dd-92f299605ff4,2020-05-04 05:24:34,facebook_ads,2020-05-04,0.790441542329484,All users
1755,1f828a77-640b-4dca-8335-e64161092061,2020-05-04 15:56:06,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1756,1f86ce8f-5466-4655-a808-9604504125e9,2020-05-06 00:01:11,facebook_ads,2020-05-06,0.7541616062608496,All users
1757,1f8a02eb-0a1e-44f5-956c-d1d6612186cd,2020-05-05 00:21:16,instagram_new_adverts,2020-05-05,0.6318158931903989,All users
1758,1f901a30-9c5d-48fd-836e-13ef2da3c507,2020-05-04 20:24:21,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1759,1f90623e-b3af-4593-a9ce-8eef048e0985,2020-05-04 02:33:06,yandex_direct,2020-05-04,0.46638084405302827,All users
1760,1f9519e4-c56a-4706-b98f-7ff46a19a011,2020-05-04 15:28:42,yandex_direct,2020-05-04,0.46638084405302827,All users
1761,1f95c73d-f22e-494a-b2aa-9ed074ac8047,2020-05-07 14:27:43,youtube_channel_reklama,2020-05-07,0.40230033741044907,All users
1762,1f9a4f18-3605-4faf-aed4-09b623be2413,2020-05-07 12:47:38,instagram_new_adverts,2020-05-07,0.6410042418786308,All users
1763,1f9bb6e6-0afe-4f11-9d23-9db9d1465e08,2020-05-05 08:01:30,youtube_channel_reklama,2020-05-05,0.3907590109856085,All users
1764,1fa351a1-9028-40df-8129-062f7352eea5,2020-05-05 06:19:57,instagram_new_adverts,2020-05-05,0.6318158931903989,All users
1765,1fa445e3-e0c1-4c0e-a2bf-926c8b03cde3,2020-05-04 05:54:14,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1766,1faf6ee2-92b8-4267-9f65-436c9b145826,2020-05-06 12:33:33,instagram_new_adverts,2020-05-06,0.6651927620529235,All users
1767,1fb36410-c308-4e72-ada9-39a578750a4d,2020-05-04 16:29:32,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1768,1fba8191-aa45-4bb6-b9d9-bbb8762e7e27,2020-05-04 02:38:46,facebook_ads,2020-05-04,0.790441542329484,All users
1769,1fbe2661-f926-41e6-ad51-af1d7892657d,2020-05-09 01:47:19,youtube_channel_reklama,2020-05-09,0.40217907115336865,All users
1770,1fc1081b-8843-4b84-9502-e7f7f26ca5b7,2020-05-04 06:45:16,yandex_direct,2020-05-04,0.46638084405302827,All users
1771,1fc6803b-9533-4664-9613-b6ef3e1751e4,2020-05-05 01:39:51,youtube_channel_reklama,2020-05-05,0.3907590109856085,All users
1772,1fc6d616-22d4-4f58-a2b4-7228a75c2d64,2020-05-04 00:34:57,yandex_direct,2020-05-04,0.46638084405302827,All users
1773,1fcd03f7-8b75-416c-b087-1a9e0c171f7f,2020-05-05 08:21:20,youtube_channel_reklama,2020-05-05,0.3907590109856085,All users
1774,1fd0d295-5266-4efe-aec4-be7c5a40f2b8,2020-05-06 03:07:38,yandex_direct,2020-05-06,0.46420630969882287,All users
1775,1fdac450-0f7b-43fd-8142-d05558011bd7,2020-05-04 00:58:45,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1776,1fdd0d13-58ec-41dd-9f55-6b63093e8c73,2020-05-08 15:05:45,facebook_ads,2020-05-08,0.804077671279981,All users
1777,1fe3e7cc-0e05-4e0c-8279-ba65d30e5a8d,2020-05-05 10:17:10,youtube_channel_reklama,2020-05-05,0.3907590109856085,All users
1778,1ff22321-cb48-49e3-aaeb-7d3891d9e5e3,2020-05-05 07:12:07,yandex_direct,2020-05-05,0.45914858781827894,All users
1779,1ff5e4fd-38d6-461b-b90c-2948d5846b65,2020-05-06 06:42:44,yandex_direct,2020-05-06,0.46420630969882287,All users
1780,2000bb14-f257-45b9-adc2-883c24b8655f,2020-05-07 07:29:32,facebook_ads,2020-05-07,0.7945633929640591,All users
1781,20025ff6-9adb-4ce7-8fb6-ac1c1e95aa4b,2020-05-05 00:05:19,facebook_ads,2020-05-05,0.7901361381072168,All users
1782,2002a0cb-1999-4f09-8638-f9b4a9c12e63,2020-05-08 00:18:38,yandex_direct,2020-05-08,0.47878383925656454,All users
1783,20068e6a-32bc-40ae-8314-64689256bfa8,2020-05-04 04:22:19,facebook_ads,2020-05-04,0.790441542329484,All users
1784,2009139d-a510-4e5e-9540-ee67866462d5,2020-05-04 05:30:34,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1785,2010024c-e646-402f-aa7d-1667da36ca84,2020-05-04 07:46:32,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1786,201ab858-eeee-4212-9fba-38ae09bfbf90,2020-05-06 02:30:28,facebook_ads,2020-05-06,0.7541616062608496,All users
1787,201d5537-28db-41a7-8752-e267a981eeb4,2020-05-04 06:09:06,yandex_direct,2020-05-04,0.46638084405302827,All users
1788,2026a4f8-e315-4012-971b-5bdcfba67b25,2020-05-05 22:25:40,facebook_ads,2020-05-05,0.7901361381072168,All users
1789,2028e89d-71b0-4448-8ac0-53e78c7bc163,2020-05-04 19:30:37,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1790,2029a824-6fab-4a25-bdd1-3cb7d7f9f933,2020-05-06 12:56:00,instagram_new_adverts,2020-05-06,0.6651927620529235,All users
1791,202c7182-63eb-47b5-97f0-b6e024a34821,2020-05-07 04:47:56,instagram_new_adverts,2020-05-07,0.6410042418786308,All users
1792,203a8db3-97d8-4988-ad06-b584f2463698,2020-05-04 00:42:58,yandex_direct,2020-05-04,0.46638084405302827,All users
1793,20476b0e-677e-43f6-a3cb-8df17e951d93,2020-05-04 02:52:21,yandex_direct,2020-05-04,0.46638084405302827,All users
1794,204cfb11-3a27-4d53-a210-c96b38dbf76e,2020-05-05 00:46:02,instagram_new_adverts,2020-05-05,0.6318158931903989,All users
1795,20554301-d562-4aeb-9e4b-3d7677a858a2,2020-05-04 16:16:40,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1796,20559ad4-96fa-46d7-ad73-b8d1eb296b85,2020-05-09 12:58:59,youtube_channel_reklama,2020-05-09,0.40217907115336865,All users
1797,205fc66b-958c-4140-bca9-d943b0d50174,2020-05-04 19:25:13,yandex_direct,2020-05-04,0.46638084405302827,All users
1798,205fec48-7703-4925-906e-7ad52218c31d,2020-05-04 05:07:15,facebook_ads,2020-05-04,0.790441542329484,All users
1799,2064501a-3abe-4431-a9f1-ad5ec161703e,2020-05-05 12:46:28,youtube_channel_reklama,2020-05-05,0.3907590109856085,All users
1800,206ba030-131e-4f28-8f76-e75084c25620,2020-05-07 00:35:58,instagram_new_adverts,2020-05-07,0.6410042418786308,All users
1801,206ec328-bacb-4364-8755-42649b52f848,2020-05-05 21:29:43,facebook_ads,2020-05-05,0.7901361381072168,All users
1802,2078210d-3f97-4af2-a7fa-8d4f91af2fd3,2020-05-04 22:28:20,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1803,207add30-1846-44bb-8e0f-29e679d04ad7,2020-05-04 13:08:28,facebook_ads,2020-05-04,0.790441542329484,All users
1804,207e6b24-4493-4baa-a2e7-611fca34d17b,2020-05-04 11:27:43,yandex_direct,2020-05-04,0.46638084405302827,All users
1805,208412a0-81d9-4571-8a25-1247ece7b65d,2020-05-04 09:29:19,facebook_ads,2020-05-04,0.790441542329484,All users
1806,208aca20-7ea9-463e-b33e-22ceac525dbe,2020-05-04 11:21:54,yandex_direct,2020-05-04,0.46638084405302827,All users
1807,208c2723-70ad-479d-ba56-6fd2814f0ae0,2020-05-05 18:59:27,instagram_new_adverts,2020-05-05,0.6318158931903989,All users
1808,208da347-9ee4-4024-89d8-3ce39e981ee7,2020-05-04 06:49:18,facebook_ads,2020-05-04,0.790441542329484,All users
1809,2093d54b-6720-4bd3-beab-7ff5a380abb5,2020-05-04 01:33:32,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1810,20967b49-acf2-49e9-94ea-38c76c4aea64,2020-05-07 02:35:52,yandex_direct,2020-05-07,0.4580179731777035,All users
1811,2097719d-30b9-4139-ba1a-28a94061c634,2020-05-04 17:28:42,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1812,20999ed7-7fce-4243-a529-d52304f4b40e,2020-05-05 04:35:01,facebook_ads,2020-05-05,0.7901361381072168,All users
1813,209a01ab-0319-4c12-be42-7391bc87c85c,2020-05-06 15:43:10,instagram_new_adverts,2020-05-06,0.6651927620529235,All users
1814,209d0903-d926-4e0f-ba48-23afe7415ea6,2020-05-04 02:22:07,yandex_direct,2020-05-04,0.46638084405302827,All users
1815,209ec5e2-a752-41c1-97b8-b708256b5dfd,2020-05-09 18:42:37,facebook_ads,2020-05-09,0.8096342434451052,All users
1816,20a033c7-89b3-49b5-be42-3ebaab1729fd,2020-05-06 17:16:22,instagram_new_adverts,2020-05-06,0.6651927620529235,All users
1817,20a070bd-4323-4f5d-bb07-2330faa45cbb,2020-05-06 09:40:17,instagram_new_adverts,2020-05-06,0.6651927620529235,All users
1818,20a4417b-320c-4f34-a616-35527a5ac1e1,2020-05-04 21:46:57,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1819,20a48eed-8592-4c8d-b99b-559c13065337,2020-05-06 22:52:32,yandex_direct,2020-05-06,0.46420630969882287,All users
1820,20a5d94c-8cd2-4b23-934d-09f26d55e4b1,2020-05-04 17:34:38,yandex_direct,2020-05-04,0.46638084405302827,All users
1821,20a87435-c138-43b8-9ce6-a80ccaad45ca,2020-05-04 08:45:54,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1822,20ad7ed6-6415-499f-b12f-e46a35a54cc8,2020-05-04 00:07:22,yandex_direct,2020-05-04,0.46638084405302827,All users
1823,20aee2cb-2fb9-4f9a-8f43-58f48f554f39,2020-05-04 21:23:57,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1824,20af0746-2bf9-4fc3-8aa7-3bd4dbcef472,2020-05-05 15:46:32,yandex_direct,2020-05-05,0.45914858781827894,All users
1825,20b76384-6154-408e-b841-749caed31dc3,2020-05-04 21:47:11,yandex_direct,2020-05-04,0.46638084405302827,All users
1826,20bb7941-3d0d-4996-81b4-3fe56e10ad0e,2020-05-04 14:48:58,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1827,20bc549d-c26d-44ad-9f6a-286558a91d25,2020-05-04 09:15:24,facebook_ads,2020-05-04,0.790441542329484,All users
1828,20bc92f1-868f-4896-8b18-cc67fe0fdeb1,2020-05-06 05:08:55,yandex_direct,2020-05-06,0.46420630969882287,All users
1829,20bc9d79-10c4-4f2d-862e-4a6dece3b4ec,2020-05-10 23:34:33,youtube_channel_reklama,2020-05-10,0.41633337977504903,All users
1830,20bd8f32-adf0-417a-824b-db0c30bfd9d0,2020-05-04 18:27:59,yandex_direct,2020-05-04,0.46638084405302827,All users
1831,20be13af-e420-4adf-9331-04143d573b15,2020-05-08 21:25:56,yandex_direct,2020-05-08,0.47878383925656454,All users
1832,20c0ef06-21f2-4601-9c55-b5083ea424fd,2020-05-05 06:41:45,facebook_ads,2020-05-05,0.7901361381072168,All users
1833,20cbca03-fa9e-4a63-91cc-3a827449ea11,2020-05-06 01:56:13,youtube_channel_reklama,2020-05-06,0.40175339181250036,All users
1834,20cc56d6-8368-46c1-8c2c-9ddab033b1af,2020-05-05 14:15:41,instagram_new_adverts,2020-05-05,0.6318158931903989,All users
1835,20cc5b74-815f-4b15-b42a-cb86690beac3,2020-05-05 10:16:06,youtube_channel_reklama,2020-05-05,0.3907590109856085,All users
1836,20d7a20c-b173-4ae9-a017-2728c532010b,2020-05-04 21:20:57,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1837,20d9f4f0-40c8-4bd6-af22-8a87ed23bffe,2020-05-04 15:07:32,facebook_ads,2020-05-04,0.790441542329484,All users
1838,20ddd13e-b0c2-459a-8eb2-49bd933617f9,2020-05-05 07:42:23,youtube_channel_reklama,2020-05-05,0.3907590109856085,All users
1839,20df8f3a-77a1-430b-a491-4ea96cd34475,2020-05-09 04:07:48,instagram_new_adverts,2020-05-09,0.6390958880681401,All users
1840,20e70b7f-5dd5-4552-8c57-02bd09985376,2020-05-07 07:48:12,instagram_new_adverts,2020-05-07,0.6410042418786308,All users
1841,20ec890e-b0a0-4a30-ae6d-a6a4a0d5da49,2020-05-05 19:43:29,yandex_direct,2020-05-05,0.45914858781827894,All users
1842,20ee3131-10af-494d-a5eb-6928d25779fb,2020-05-07 14:20:35,facebook_ads,2020-05-07,0.7945633929640591,All users
1843,20ee65cb-e0e7-40b6-ac75-7b1dde19b6fc,2020-05-04 10:42:12,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1844,20f982fe-1bb9-429e-a148-a747a0742be0,2020-05-04 10:53:14,facebook_ads,2020-05-04,0.790441542329484,All users
1845,21030418-6ba5-4eb5-9dd2-b306f8b1a298,2020-05-04 07:05:47,yandex_direct,2020-05-04,0.46638084405302827,All users
1846,21073510-66e0-49ed-bbe5-986be483e065,2020-05-05 01:17:40,facebook_ads,2020-05-05,0.7901361381072168,All users
1847,2109a0fb-0bd0-423e-8461-a8157166930f,2020-05-04 02:50:50,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1848,210dfce8-3c54-4fd7-bfae-178f4cf61e2a,2020-05-08 05:12:29,youtube_channel_reklama,2020-05-08,0.4128936642034756,All users
1849,21216505-b8f2-4217-96b6-6db51d5716ad,2020-05-04 10:32:39,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1850,2129dc64-062d-4056-91bc-d480eb394d9e,2020-05-04 00:36:12,yandex_direct,2020-05-04,0.46638084405302827,All users
1851,212bbcae-0085-4638-9ca2-c4543984dbe1,2020-05-07 22:35:44,facebook_ads,2020-05-07,0.7945633929640591,All users
1852,212bf2cb-ea21-439a-ba7c-9e5824193e10,2020-05-06 13:26:52,facebook_ads,2020-05-06,0.7541616062608496,All users
1853,213760ce-710c-41bf-994f-a2823d09d1af,2020-05-05 03:14:15,youtube_channel_reklama,2020-05-05,0.3907590109856085,All users
1854,21378d5e-2e40-43c4-8df1-f2fd79ff2520,2020-05-05 19:59:16,facebook_ads,2020-05-05,0.7901361381072168,All users
1855,213d0cfd-09a3-4f7e-a4eb-22f18e4c527c,2020-05-04 17:53:40,yandex_direct,2020-05-04,0.46638084405302827,All users
1856,21403bf6-d9e5-4d53-8209-dd8e091ff1a5,2020-05-04 11:12:32,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1857,2140c7b8-8eb5-4ee5-894d-ab9b0d48f9f3,2020-05-04 14:31:22,facebook_ads,2020-05-04,0.790441542329484,All users
1858,2140fddc-ca9d-4ca4-b02b-82079c28b136,2020-05-04 01:28:20,yandex_direct,2020-05-04,0.46638084405302827,All users
1859,21449090-c7dc-4d38-976c-724e4f8dba79,2020-05-04 07:56:40,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1860,2144f7b6-814e-47ba-a8ed-e5dbda4a670f,2020-05-04 05:47:45,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1861,21456d01-4dae-48c2-a3bb-f9fffa3ffcd3,2020-05-05 16:36:41,youtube_channel_reklama,2020-05-05,0.3907590109856085,All users
1862,214df27e-4ef7-4c3d-8098-6d4a6a09ba03,2020-05-05 11:39:25,yandex_direct,2020-05-05,0.45914858781827894,All users
1863,214e2fdd-ce9a-47b6-b8d8-4e6ac0e34508,2020-05-05 03:56:41,yandex_direct,2020-05-05,0.45914858781827894,All users
1864,2153a54f-a576-465f-9c37-1e4a1a09444b,2020-05-04 15:32:22,facebook_ads,2020-05-04,0.790441542329484,All users
1865,2167ba09-aa53-4693-a370-00c7defcd65b,2020-05-06 02:20:40,yandex_direct,2020-05-06,0.46420630969882287,All users
1866,216eebaf-a6b1-472a-ba1c-7ebcebdd7510,2020-05-04 02:02:36,yandex_direct,2020-05-04,0.46638084405302827,All users
1867,21716d68-103c-45bc-ad1d-e2bc023e09eb,2020-05-05 12:29:34,facebook_ads,2020-05-05,0.7901361381072168,All users
1868,2173727f-875a-40c4-b5e1-f5185e1032cd,2020-05-07 15:35:15,yandex_direct,2020-05-07,0.4580179731777035,All users
1869,217f0e7b-27c2-4545-b010-9b7275c002cb,2020-05-05 03:58:18,facebook_ads,2020-05-05,0.7901361381072168,All users
1870,2188abc4-5f8e-420d-8ba0-f6e79dc84cb2,2020-05-05 01:28:31,facebook_ads,2020-05-05,0.7901361381072168,All users
1871,218bbe66-42d5-40b0-845d-e64e8d2af900,2020-05-06 07:30:20,yandex_direct,2020-05-06,0.46420630969882287,All users
1872,218f5fb1-d415-4842-b4a4-4e4cf8257d2e,2020-05-05 08:16:08,yandex_direct,2020-05-05,0.45914858781827894,All users
1873,2196b723-86fa-4cc7-bb4e-152ad97adb5c,2020-05-04 19:34:33,yandex_direct,2020-05-04,0.46638084405302827,All users
1874,219bf6e3-03e5-4acf-a5ed-ee2fd37495cf,2020-05-05 07:37:24,yandex_direct,2020-05-05,0.45914858781827894,All users
1875,21a2e2a5-78e0-4292-8a05-742b5cc8f5dc,2020-05-04 16:59:28,facebook_ads,2020-05-04,0.790441542329484,All users
1876,21a74793-f5b5-4c38-a157-b3683519af83,2020-05-04 05:11:50,facebook_ads,2020-05-04,0.790441542329484,All users
1877,21b13d06-44d6-48cf-a4c0-2e61552145de,2020-05-04 21:25:12,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1878,21bfed70-b197-4eaf-8998-d0f764c1ce7e,2020-05-06 01:52:32,instagram_new_adverts,2020-05-06,0.6651927620529235,All users
1879,21c6ff98-cb0d-430f-9e2f-d8286ea8213f,2020-05-04 03:17:55,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1880,21cddc55-481c-40a7-b8f9-a060494a01a0,2020-05-04 10:22:39,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1881,21d1fbe2-ed1b-4f5e-b0c3-c704dcc4d29c,2020-05-07 18:31:59,youtube_channel_reklama,2020-05-07,0.40230033741044907,All users
1882,21d26488-0f0b-4b75-bf3d-538753665208,2020-05-04 21:23:53,facebook_ads,2020-05-04,0.790441542329484,All users
1883,21e0d8e1-5f14-477b-9942-79e328e9b5c2,2020-05-05 16:52:24,yandex_direct,2020-05-05,0.45914858781827894,All users
1884,21ea7b14-9e1b-4a81-aa0d-01ce4136fdd7,2020-05-05 02:07:41,yandex_direct,2020-05-05,0.45914858781827894,All users
1885,21ed2888-89f2-48b2-ba48-7581138c6971,2020-05-04 07:48:42,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1886,21f230e7-5531-4318-9b1a-6d7344dc0ebd,2020-05-06 11:23:40,instagram_new_adverts,2020-05-06,0.6651927620529235,All users
1887,21f800a6-5e74-4767-8f86-1e4f4428d2c7,2020-05-08 18:38:20,yandex_direct,2020-05-08,0.47878383925656454,All users
1888,21f9df91-00d0-42fc-8c61-730aecc93203,2020-05-04 22:19:31,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1889,21ff16ee-4122-44b8-a972-0448ca5d4822,2020-05-04 17:14:39,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1890,21ff81ca-1639-4895-bdf4-bd910fda9557,2020-05-07 17:01:31,yandex_direct,2020-05-07,0.4580179731777035,All users
1891,22003efc-cb0a-4dff-acfd-cdeca886143d,2020-05-04 00:07:31,yandex_direct,2020-05-04,0.46638084405302827,All users
1892,22017ae6-ba95-4237-9a3c-a2344a505f30,2020-05-05 13:37:41,youtube_channel_reklama,2020-05-05,0.3907590109856085,All users
1893,2204018e-8f06-4eb5-831d-63249d3266cb,2020-05-04 13:54:13,yandex_direct,2020-05-04,0.46638084405302827,All users
1894,2204ae7f-892b-494d-bd58-28816ff35eb5,2020-05-07 02:25:27,yandex_direct,2020-05-07,0.4580179731777035,All users
1895,220bb40d-e5f5-4988-8f1a-70cb3cbf5cd6,2020-05-06 11:03:03,youtube_channel_reklama,2020-05-06,0.40175339181250036,All users
1896,220fa817-747d-4d6a-b7f9-0f11b0aab88f,2020-05-09 00:20:05,instagram_new_adverts,2020-05-09,0.6390958880681401,All users
1897,2210b172-852c-4e0f-ae8e-58fed8691ef4,2020-05-08 00:32:44,instagram_new_adverts,2020-05-08,0.6280871669274319,All users
1898,221509d0-52b8-4e45-b63c-9d2a238730d6,2020-05-04 02:04:19,yandex_direct,2020-05-04,0.46638084405302827,All users
1899,2217d392-4762-416c-a6af-5b9a05da22cf,2020-05-07 05:19:19,yandex_direct,2020-05-07,0.4580179731777035,All users
1900,221a68ee-1803-404d-8346-7c9643f442ee,2020-05-05 23:29:05,facebook_ads,2020-05-05,0.7901361381072168,All users
1901,221e200b-9d25-4e6b-ad43-351c3b0ef216,2020-05-10 15:38:41,instagram_new_adverts,2020-05-10,0.6682199957465456,All users
1902,221e7e5c-c383-4c93-909a-62f58bbdb8ca,2020-05-04 03:00:11,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1903,22222eeb-6a17-4974-a8d9-1821ac67d08a,2020-05-05 06:41:42,instagram_new_adverts,2020-05-05,0.6318158931903989,All users
1904,22239fba-4842-4c77-afff-be1f417f4770,2020-05-04 21:24:34,facebook_ads,2020-05-04,0.790441542329484,All users
1905,2227e5b0-bfa3-44aa-bf32-efa677f97f64,2020-05-04 08:03:37,yandex_direct,2020-05-04,0.46638084405302827,All users
1906,22361ec1-18d7-4a49-b056-4ed3370d8b16,2020-05-04 07:31:21,yandex_direct,2020-05-04,0.46638084405302827,All users
1907,223ed764-b443-417a-987b-950767b41004,2020-05-04 05:22:05,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1908,2249cd9e-5feb-4b49-b20e-c6e872bf0bbc,2020-05-04 03:24:52,yandex_direct,2020-05-04,0.46638084405302827,All users
1909,224a1603-9db4-4c09-b78d-76c49b246194,2020-05-04 04:55:50,yandex_direct,2020-05-04,0.46638084405302827,All users
1910,225b0b19-1634-45f3-9e12-f2119ac05cd2,2020-05-04 21:40:19,facebook_ads,2020-05-04,0.790441542329484,All users
1911,22676409-438c-4638-a811-66d977d2fad0,2020-05-04 22:51:50,youtube_channel_reklama,2020-05-04,0.39635684365376583,All users
1912,226cd37d-493c-4364-b07c-74aa3ad0b167,2020-05-06 06:07:44,instagram_new_adverts,2020-05-06,0.6651927620529235,All users
1913,227a12d0-e90e-43dd-ba58-945fd403a756,2020-05-04 03:55:23,facebook_ads,2020-05-04,0.790441542329484,All users
1914,227b33b1-d7f9-4a2f-9a31-4dc3fd563d05,2020-05-10 15:56:23,instagram_new_adverts,2020-05-10,0.6682199957465456,All users
1915,227e63c4-f0bc-4a9a-ab8b-6d715b9d66a3,2020-05-05 05:02:10,youtube_channel_reklama,2020-05-05,0.3907590109856085,All users
1916,22872ac9-b564-4321-a840-c917a75ffecc,2020-05-04 11:38:53,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
1917,228dd576-6238-464b-838d-79e572197946,2020-05-04 16:28:16,yandex_direct,2020-05-04,0.46638084405302827,All users
1918,22929ef8-f472-48b2-852d-77788fb6043b,2020-05-04 07:29:02,instagram_new_adverts,2020-05-04,0.6495900257552107,All users
